u1,y,ysp
0.0055992,1.12,0.8
0.00228,1.1197,0.8
0,1.1195,0.8
0,1.1192,0.8
0,1.119,0.8
0,1.1298,0.8
0,1.1467,0.8
0,1.1647,0.8
0.00015319,1.1761,0.8
0.00059294,1.1818,0.8
0.001094,1.1825,0.8
0.0017522,1.179,0.8
0.0023125,1.1717,0.8
0.0029619,1.1608,0.8
0.0034122,1.146,0.8
0.0039336,1.128,0.8
0.0042075,1.1071,0.8
0.0045636,1.0845,0.8
0.0046703,1.0607,0.8
0.0048721,1.0368,0.8
0.0048621,1.0132,0.8
0.0049408,0.9909,0.8
0.0048747,0.96979,0.8
0.0048649,0.95068,0.8
0.0047916,0.93321,0.8
0.0047252,0.91788,0.8
0.0046736,0.90425,0.8
0.004578,0.89253,0.8
0.0045586,0.88233,0.8
0.0044549,0.87363,0.8
0.0044659,0.86619,0.8
0.0043681,0.85981,0.8
0.0044016,0.85442,0.8
0.0043169,0.84971,0.8
0.0043634,0.84575,0.8
0.0042942,0.84216,0.8
0.0043452,0.83915,0.8
0.0042907,0.83632,0.8
0.0043398,0.83391,0.8
0.0042978,0.83157,0.8
0.0043411,0.82956,0.8
0.004309,0.82756,0.8
0.0043446,0.82582,0.8
0.0043202,0.82407,0.8
0.0043477,0.82255,0.8
0.0043292,0.82101,0.8
0.0043492,0.81967,0.8
0.0043353,0.81833,0.8
0.0043491,0.81714,0.8
0.0043385,0.81598,0.8
0.0043473,0.81496,0.8
0.0043394,0.81396,0.8
0.0043445,0.81308,0.8
0.0043385,0.81224,0.8
0.004341,0.81149,0.8
0.0043362,0.81078,0.8
0.0043368,0.81015,0.8
0.0043329,0.80956,0.8
0.0043321,0.80902,0.8
0.0043286,0.80853,0.8
0.0043268,0.80808,0.8
0.0043234,0.80766,0.8
0.0043207,0.80728,0.8
0.0043172,0.80692,0.8
0.0043139,0.8066,0.8
0.0043103,0.80629,0.8
0.0043066,0.80601,0.8
0.004303,0.80575,0.8
0.0042994,0.8055,0.8
0.0042963,0.80527,0.8
0.0042933,0.80505,0.8
0.0042912,0.80483,0.8
0.0042897,0.80463,0.8
0.0042892,0.80442,0.8
0.0042896,0.80422,0.8
0.0042913,0.80403,0.8
0.0042936,0.80383,0.8
0.0042967,0.80362,0.8
0.0043001,0.80342,0.8
0.0043038,0.80321,0.8
0.0043073,0.80299,0.8
0.0043107,0.80277,0.8
0.0043137,0.80255,0.8
0.0043164,0.80233,0.8
0.0043184,0.80212,0.8
0.00432,0.80191,0.8
0.004321,0.80171,0.8
0.0043216,0.80152,0.8
0.0043216,0.80134,0.8
0.0043214,0.80118,0.8
0.0043208,0.80104,0.8
0.00432,0.80091,0.8
0.0043191,0.8008,0.8
0.0043181,0.80071,0.8
0.0043172,0.80063,0.8
0.0043163,0.80056,0.8
0.0043155,0.8005,0.8
0.0043148,0.80046,0.8
0.0043142,0.80042,0.8
0.0043137,0.80039,0.8
0.0043134,0.80037,0.8
0.0043132,0.80035,0.8
0.004313,0.80034,0.8
0.004313,0.80032,0.8
0.004313,0.80031,0.8
0.0043131,0.8003,0.8
0.0043132,0.80029,0.8
0.0043133,0.80028,0.8
0.0043134,0.80026,0.8
0.0043136,0.80025,0.8
0.0043137,0.80024,0.8
0.0043138,0.80023,0.8
0.0043139,0.80021,0.8
0.0043139,0.8002,0.8
0.004314,0.80019,0.8
0.004314,0.80018,0.8
0.0043141,0.80016,0.8
0.0043141,0.80015,0.8
0.0043141,0.80014,0.8
0.0043141,0.80013,0.8
0.004314,0.80012,0.8
0.004314,0.80011,0.8
0.004314,0.80011,0.8
0.004314,0.8001,0.8
0.0043139,0.80009,0.8
0.0043139,0.80009,0.8
0.0043139,0.80008,0.8
0.0043139,0.80008,0.8
0.0043138,0.80007,0.8
0.0043138,0.80007,0.8
0.0043138,0.80006,0.8
0.0043138,0.80006,0.8
0.0043138,0.80006,0.8
0.0043138,0.80005,0.8
0.0043138,0.80005,0.8
0.0043138,0.80005,0.8
0.0043137,0.80004,0.8
0.0043137,0.80004,0.8
0.0043138,0.80004,0.8
0.0043138,0.80004,0.8
0.0043138,0.80003,0.8
0.0043138,0.80003,0.8
0.0043138,0.80003,0.8
0.0043138,0.80003,0.8
0.0043138,0.80003,0.8
0.0043138,0.80002,0.8
0.0043139,0.80002,0.8
0.0043139,0.80002,0.8
0.0043139,0.80002,0.8
0.0043139,0.80002,0.8
0.0043139,0.80002,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.80001,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0.0043139,0.8,0.8
0,0.8,0.2
0,0.8,0.2
0,0.8,0.2
0,0.8,0.2
0,0.8,0.2
0,0.80863,0.2
0,0.8136,0.2
0,0.81536,0.2
0,0.8143,0.2
0,0.81076,0.2
0,0.80507,0.2
0,0.7975,0.2
0,0.78832,0.2
0,0.77774,0.2
0,0.76597,0.2
0,0.75319,0.2
0,0.73957,0.2
0,0.72526,0.2
0,0.71038,0.2
0,0.69504,0.2
0,0.67936,0.2
0.0013809,0.66343,0.2
0,0.64732,0.2
0.0026322,0.63111,0.2
0,0.61487,0.2
0.0017649,0.59864,0.2
0,0.58041,0.2
0.00095018,0.56561,0.2
0.0004,0.54711,0.2
0.0007368,0.53476,0.2
0.00091035,0.51989,0.2
0.00067991,0.50886,0.2
0.0013297,0.49639,0.2
0.00044006,0.48532,0.2
0.0018051,0.47399,0.2
3.269e-05,0.46295,0.2
0.0021245,0.4528,0.2
0.00013392,0.4423,0.2
0.0019011,0.43374,0.2
0.0013025,0.42377,0.2
0.0014154,0.41702,0.2
0.0015148,0.4077,0.2
0.00062301,0.40197,0.2
0.0012803,0.39408,0.2
0,0.38806,0.2
0.0012523,0.38253,0.2
0,0.37757,0.2
0.0016469,0.37413,0.2
0.00010535,0.3699,0.2
0.0012566,0.36731,0.2
0.0013273,0.36283,0.2
0.00093477,0.35996,0.2
0.0015684,0.35494,0.2
0.00026249,0.35215,0.2
0.0013668,0.34778,0.2
0,0.34386,0.2
0.00136,0.34081,0.2
0,0.33735,0.2
0.0014233,0.33568,0.2
0.0010082,0.33256,0.2
0.0010782,0.33109,0.2
0.0016883,0.32774,0.2
0.0005187,0.32606,0.2
0.001495,0.32251,0.2
0,0.31994,0.2
0.001195,0.31751,0.2
0,0.31486,0.2
0.0013931,0.31389,0.2
0.0005372,0.31182,0.2
0.001042,0.31147,0.2
0.0016164,0.30938,0.2
0.00066984,0.30855,0.2
0.0016078,0.3059,0.2
0,0.30447,0.2
0.0012008,0.30242,0.2
0,0.30016,0.2
0.0013686,0.29932,0.2
0.00026181,0.2976,0.2
0.0010879,0.29772,0.2
0.0015709,0.29614,0.2
0.00081836,0.29576,0.2
0.0017346,0.29362,0.2
0.00012306,0.29282,0.2
0.0012914,0.29092,0.2
0,0.28896,0.2
0.0013015,0.28822,0.2
6.367e-05,0.28677,0.2
0.0010607,0.28724,0.2
0.0014808,0.28615,0.2
0.00086977,0.28635,0.2
0.0018275,0.28482,0.2
0.00022749,0.28461,0.2
0.0013658,0.283,0.2
0,0.28135,0.2
0.001251,0.28074,0.2
0,0.27945,0.2
0.0010603,0.28012,0.2
0.0014026,0.27935,0.2
0.00088758,0.27995,0.2
0.0018523,0.27885,0.2
0.00027788,0.27899,0.2
0.0014104,0.27763,0.2
0,0.27628,0.2
0.001229,0.27581,0.2
0,0.27469,0.2
0.0010962,0.2755,0.2
0.0013422,0.27493,0.2
0.00090679,0.27577,0.2
0.0018546,0.27493,0.2
0.00030807,0.27527,0.2
0.0014386,0.27408,0.2
0,0.27298,0.2
0.001217,0.27265,0.2
0,0.27169,0.2
0.0011167,0.27263,0.2
0.0012634,0.27221,0.2
0.0009064,0.27323,0.2
0.0018413,0.27257,0.2
0.00033146,0.27305,0.2
0.0014695,0.27198,0.2
0,0.2711,0.2
0.0012028,0.27083,0.2
0,0.26995,0.2
0.0011344,0.27092,0.2
0.0012033,0.27056,0.2
0.00090996,0.27167,0.2
0.0018352,0.27111,0.2
0.00035581,0.27166,0.2
0.0015015,0.27066,0.2
0,0.26989,0.2
0.0011915,0.26964,0.2
0,0.2688,0.2
0.0011467,0.26978,0.2
0.0011599,0.26944,0.2
0.00091313,0.27062,0.2
0.0018355,0.27014,0.2
0.00037187,0.27074,0.2
0.0015165,0.26977,0.2
0,0.26909,0.2
0.0011822,0.26886,0.2
0,0.26803,0.2
0.0011547,0.26902,0.2
0.0011315,0.26871,0.2
0.00091577,0.26993,0.2
0.0018385,0.2695,0.2
0.00038473,0.27013,0.2
0.0015249,0.26919,0.2
0,0.26856,0.2
0.0011763,0.26834,0.2
0,0.26752,0.2
0.0011582,0.26852,0.2
0.0011077,0.26822,0.2
0.00091668,0.26947,0.2
0.001841,0.26908,0.2
0.00039524,0.26973,0.2
0.0015322,0.26881,0.2
0,0.26822,0.2
0.0011724,0.26799,0.2
0,0.26718,0.2
0.0011609,0.26817,0.2
0.0010866,0.26789,0.2
0.00091793,0.26916,0.2
0.0018437,0.26879,0.2
0.00040519,0.26945,0.2
0.0015392,0.26854,0.2
0,0.26799,0.2
0.001169,0.26776,0.2
0,0.26694,0.2
0.0011635,0.26793,0.2
0.0010673,0.26765,0.2
0.00091922,0.26894,0.2
0.0018461,0.26858,0.2
0.00041439,0.26926,0.2
0.0015452,0.26836,0.2
0,0.26783,0.2
0.0011665,0.26759,0.2
0,0.26678,0.2
0.0011663,0.26775,0.2
0.0010491,0.26748,0.2
0.00092062,0.26878,0.2
0.0018483,0.26844,0.2
0.00042298,0.26913,0.2
0.0015501,0.26823,0.2
0,0.26773,0.2
0.0011648,0.26748,0.2
0,0.26666,0.2
0.0011693,0.26763,0.2
0.0010316,0.26736,0.2
0.00092212,0.26867,0.2
0.0018505,0.26834,0.2
0.00043123,0.26903,0.2
0.0015547,0.26815,0.2
0,0.26766,0.2
0.0011616,0.26741,0.2
0,0.26658,0.2
0.0011752,0.26754,0.2
0.0010097,0.26728,0.2
0.000925,0.2686,0.2
0.0018541,0.26828,0.2
0.00044221,0.26897,0.2
0.0063287,0.26809,0.6
0.0093974,0.26763,0.6
0.00945,0.26736,0.6
0.0086865,0.26652,0.6
0.0073557,0.26748,0.6
0.0062047,0.26402,0.6
0.0045535,0.26328,0.6
0.0038724,0.26924,0.6
0.0023197,0.28139,0.6
0.002306,0.29857,0.6
0.0010971,0.31891,0.6
0.0016503,0.34151,0.6
0.00098267,0.36412,0.6
0.0016997,0.38702,0.6
0.0017627,0.40768,0.6
0.0019256,0.4275,0.6
0.0023716,0.44393,0.6
0.0020648,0.45901,0.6
0.0027183,0.47084,0.6
0.002086,0.481,0.6
0.0030195,0.48959,0.6
0.0020915,0.49652,0.6
0.0033934,0.5032,0.6
0.0024243,0.50823,0.6
0.0036435,0.51385,0.6
0.0030429,0.51755,0.6
0.0034692,0.52259,0.6
0.0032122,0.52523,0.6
0.0030363,0.52964,0.6
0.0030636,0.53202,0.6
0.0025459,0.53586,0.6
0.0029415,0.53917,0.6
0.0021264,0.54322,0.6
0.0030221,0.5476,0.6
0.0019099,0.55186,0.6
0.0033496,0.55676,0.6
0.0021884,0.56059,0.6
0.0035892,0.56543,0.6
0.00276,0.56817,0.6
0.0034472,0.57253,0.6
0.0029629,0.57389,0.6
0.0030925,0.57731,0.6
0.0029103,0.57806,0.6
0.0026822,0.58063,0.6
0.0028604,0.58203,0.6
0.0022985,0.58455,0.6
0.002958,0.58682,0.6
0.0019976,0.5894,0.6
0.003278,0.5922,0.6
0.0020023,0.59442,0.6
0.0036607,0.59735,0.6
0.0024603,0.59868,0.6
0.0036755,0.60148,0.6
0.0028397,0.60155,0.6
0.0033973,0.60393,0.6
0.0028832,0.60306,0.6
0.003011,0.60476,0.6
0.0028271,0.60425,0.6
0.0026247,0.60572,0.6
0.0028406,0.60625,0.6
0.0022673,0.60795,0.6
0.0030167,0.60935,0.6
0.0019962,0.61103,0.6
0.0033991,0.61285,0.6
0.0020612,0.61403,0.6
0.0037544,0.61599,0.6
0.0025141,0.61622,0.6
0.0037029,0.61815,0.6
0.0028177,0.61714,0.6
0.0034091,0.61875,0.6
0.0028459,0.61705,0.6
0.0030358,0.61814,0.6
0.0028033,0.61707,0.6
0.0026654,0.61812,0.6
0.0028287,0.61814,0.6
0.002314,0.61944,0.6
0.0030115,0.62031,0.6
0.0020263,0.62158,0.6
0.0033867,0.62289,0.6
0.0020332,0.62368,0.6
0.0037449,0.62518,0.6
0.0024343,0.62504,0.6
0.0037137,0.62659,0.6
0.0027486,0.62527,0.6
0.0034389,0.6266,0.6
0.0028033,0.62456,0.6
0.0030813,0.62543,0.6
0.0027734,0.62393,0.6
0.0027241,0.62472,0.6
0.0028017,0.62428,0.6
0.0023795,0.62528,0.6
0.0029727,0.62571,0.6
0.0020764,0.62671,0.6
0.0033317,0.62762,0.6
0.0020126,0.6282,0.6
0.003718,0.62934,0.6
0.0023511,0.62908,0.6
0.0037561,0.63033,0.6
0.0026999,0.62893,0.6
0.0035173,0.6301,0.6
0.0027984,0.62788,0.6
0.0031652,0.62867,0.6
0.0027674,0.62681,0.6
0.0028079,0.62746,0.6
0.0027779,0.62664,0.6
0.0024658,0.62751,0.6
0.0029147,0.62764,0.6
0.0021446,0.62859,0.6
0.0032378,0.6293,0.6
0.0019957,0.62992,0.6
0.0036425,0.6309,0.6
0.0022353,0.63077,0.6
0.0037902,0.6319,0.6
0.0026382,0.63068,0.6
0.0035909,0.63182,0.6
0.0027834,0.62964,0.6
0.0032566,0.63047,0.6
0.0027726,0.62833,0.6
0.0028974,0.62891,0.6
0.0027631,0.62776,0.6
0.0025569,0.62852,0.6
0.0028631,0.62839,0.6
0.0022267,0.6293,0.6
0.0031345,0.62983,0.6
0.0020031,0.63053,0.6
0.0035482,0.63139,0.6
0.0021378,0.63144,0.6
0.0038027,0.63249,0.6
0.0025514,0.63153,0.6
0.0036652,0.63266,0.6
0.0027657,0.63062,0.6
0.0033522,0.63152,0.6
0.0027755,0.62919,0.6
0.0029947,0.62977,0.6
0.0027584,0.62831,0.6
0.0026487,0.62899,0.6
0.0028223,0.62859,0.6
0.0023136,0.62948,0.6
0.0030426,0.62985,0.6
0.0020395,0.63063,0.6
0.003434,0.6314,0.6
0.0020559,0.63165,0.6
0.0037789,0.63264,0.6
0.0024445,0.63197,0.6
0.0037255,0.63308,0.6
0.0027337,0.63128,0.6
0.0034457,0.63227,0.6
0.0027849,0.62987,0.6
0.0030897,0.63049,0.6
0.0027572,0.62873,0.6
0.0027396,0.62933,0.6
0.0027927,0.62865,0.6
0.0023998,0.62949,0.6
0.0029664,0.62969,0.6
0.0020934,0.63052,0.6
0.0033234,0.63121,0.6
0.0020104,0.63163,0.6
0.0037122,0.63256,0.6
0.0023239,0.63216,0.6
0.0037662,0.63324,0.6
0.0026783,0.63172,0.6
0.003534,0.63277,0.6
0.0027841,0.63041,0.6
0.0031892,0.63112,0.6
0.0027611,0.6291,0.6
0.002836,0.62965,0.6
0.002769,0.62866,0.6
0.002499,0.62943,0.6
0.0028981,0.62941,0.6
0.0021766,0.63027,0.6
0.0032057,0.63084,0.6
0.0019967,0.63141,0.6
0.0036191,0.63226,0.6
0.002203,0.63212,0.6
0.0037972,0.63315,0.6
0.0026051,0.63196,0.6
0.0036185,0.63304,0.6
0.0027744,0.63084,0.6
0.0032926,0.63166,0.6
0.0027721,0.62941,0.6
0.0029339,0.62995,0.6
0.0027604,0.62865,0.6
0.0025914,0.62936,0.6
0.0028465,0.62909,0.6
0.0022574,0.62997,0.6
0.0031041,0.63041,0.6
0.0020132,0.63111,0.6
0.0035133,0.63191,0.6
0.0021084,0.63201,0.6
0.0037991,0.63301,0.6
0.0025135,0.63213,0.6
0.0036868,0.63323,0.6
0.0027525,0.63125,0.6
0.0033849,0.63217,0.6
0.0027746,0.62979,0.6
0.0030317,0.63036,0.6
0.0027566,0.62879,0.6
0.0026857,0.62943,0.6
0.0028093,0.62892,0.6
0.0023496,0.62979,0.6
0.010274,0.63007,1.2
0.015979,0.63086,1.2
0.016667,0.63158,1.2
0.016667,0.63189,1.2
0.016667,0.63283,1.2
0.016667,0.62077,1.2
0.016667,0.60654,1.2
0.016667,0.60212,1.2
0.016667,0.60705,1.2
0.016667,0.61938,1.2
0.016667,0.63745,1.2
0.016667,0.65982,1.2
0.01657,0.68532,1.2
0.016283,0.71295,1.2
0.015884,0.7419,1.2
0.01543,0.7715,1.2
0.014962,0.80121,1.2
0.01451,0.8308,1.2
0.014092,0.86026,1.2
0.013716,0.88942,1.2
0.01339,0.918,1.2
0.013112,0.94572,1.2
0.012883,0.9723,1.2
0.012697,0.99749,1.2
0.012552,1.0211,1.2
0.012442,1.043,1.2
0.012362,1.0631,1.2
0.012309,1.0814,1.2
0.012277,1.0979,1.2
0.012263,1.1125,1.2
0.012263,1.1255,1.2
0.012273,1.1369,1.2
0.012292,1.1467,1.2
0.012317,1.1552,1.2
0.012345,1.1624,1.2
0.012375,1.1685,1.2
0.012406,1.1736,1.2
0.012437,1.1778,1.2
0.012466,1.1812,1.2
0.012494,1.184,1.2
0.012519,1.1863,1.2
0.012543,1.1881,1.2
0.012563,1.1895,1.2
0.012581,1.1906,1.2
0.012597,1.1914,1.2
0.01261,1.1921,1.2
0.012621,1.1926,1.2
0.012631,1.193,1.2
0.012638,1.1933,1.2
0.012644,1.1936,1.2
0.012649,1.1938,1.2
0.012653,1.194,1.2
0.012656,1.1942,1.2
0.012658,1.1944,1.2
0.01266,1.1945,1.2
0.012662,1.1947,1.2
0.012664,1.1949,1.2
0.012666,1.1951,1.2
0.012668,1.1953,1.2
0.01267,1.1955,1.2
0.012672,1.1957,1.2
0.012675,1.1959,1.2
0.012678,1.1961,1.2
0.012681,1.1963,1.2
0.012684,1.1965,1.2
0.012687,1.1966,1.2
0.01269,1.1968,1.2
0.012694,1.197,1.2
0.012697,1.1971,1.2
0.0127,1.1973,1.2
0.012703,1.1974,1.2
0.012705,1.1975,1.2
0.012707,1.1977,1.2
0.012708,1.1978,1.2
0.012709,1.1979,1.2
0.012709,1.198,1.2
0.012708,1.1981,1.2
0.012707,1.1982,1.2
0.012706,1.1983,1.2
0.012704,1.1984,1.2
0.012702,1.1985,1.2
0.0127,1.1986,1.2
0.012698,1.1988,1.2
0.012696,1.1989,1.2
0.012694,1.199,1.2
0.012692,1.1991,1.2
0.01269,1.1992,1.2
0.012688,1.1993,1.2
0.012687,1.1994,1.2
0.012685,1.1995,1.2
0.012684,1.1996,1.2
0.012683,1.1997,1.2
0.012682,1.1997,1.2
0.012682,1.1998,1.2
0.012682,1.1999,1.2
0.012681,1.1999,1.2
0.012681,1.2,1.2
0.012681,1.2,1.2
0.012681,1.2,1.2
0.012682,1.2001,1.2
0.012682,1.2001,1.2
0.012682,1.2001,1.2
0.012683,1.2001,1.2
0.012683,1.2001,1.2
0.012683,1.2001,1.2
0.012684,1.2001,1.2
0.012684,1.2001,1.2
0.012684,1.2001,1.2
0.012685,1.2001,1.2
0.012685,1.2001,1.2
0.012685,1.2001,1.2
0.012685,1.2001,1.2
0.012685,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.012686,1.2,1.2
0.0095278,1.2,1.2
